Links,Names,Photos,Ingredients
https://ricette.giallozafferano.it/Gnocchi-di-zucca-alla-romana.html,Gnocchi di zucca alla romana,https://www.giallozafferano.it/images/ricette/22/2211/foto_hd/hd360x300.jpg,"['Zucca', 'Semolino', 'Latte intero', 'Noce moscata', 'Parmigiano Reggiano DOP', 'Sale fino', 'Tuorli', 'Burro']"
https://ricette.giallozafferano.it/Gnocchi-di-melanzane-con-pomodorini-e-basilico.html,Gnocchi di melanzane con pomodorini e basilico,https://www.giallozafferano.it/images/ricette/29/2923/foto_hd/hd360x300.jpg,"['Melanzane', 'Pomodorini ciliegino', 'Farina 00', 'Uova', 'Grana Padano DOP', 'Aglio', 'Basilico', 'Sale fino', 'Pepe nero', ""Olio extravergine d'oliva""]"
https://ricette.giallozafferano.it/Gnocchi-di-barbabietola.html,Gnocchi di barbabietola,https://www.giallozafferano.it/images/ricette/24/2447/foto_hd/hd360x300.jpg,"['Cannella in polvere', 'Farina 00', 'Noce moscata', 'patate', 'Pepe nero', 'Sale fino', 'Uova', 'Barbabietole precotte', 'Burro', 'Speck', 'Salvia']"
https://ricette.giallozafferano.it/Canederli-alla-Tirolese-Knodel.html,Canederli alla Tirolese (Knödel),https://www.giallozafferano.it/images/ricette/0/96/foto_hd/hd360x300.jpg,"['Pane raffermo', 'Brodo di carne', 'Burro', 'Uova', 'Farina 00', 'Pepe nero', 'Noce moscata', 'Cipolle', 'Latte intero', 'Speck', 'Prezzemolo', 'Erba cipollina']"
https://ricette.giallozafferano.it/Gnocchetti-al-prosciutto-e-zafferano.html,Gnocchetti al prosciutto e zafferano,https://www.giallozafferano.it/images/ricette/1/166/foto_hd/hd360x300.jpg,"['Noce moscata', 'Uova', 'Tuorli', 'Pangrattato', 'Grana Padano DOP', 'Sale fino', 'Latte intero', 'Farina 00', 'Prosciutto cotto', 'Cipolle', 'Burro', 'Zafferano', 'Panna fresca liquida', 'Pepe bianco', 'Sale fino', 'Grana Padano DOP', 'Zafferano in pistilli', 'Prezzemolo']"
https://ricette.giallozafferano.it/Gnocchi-speck-e-fonduta-di-parmigiano.html,Gnocchi speck e fonduta di parmigiano,https://www.giallozafferano.it/images/ricette/191/19183/foto_hd/hd360x300.jpg,"['patate', 'Farina 00', 'Uova', 'Sale fino', 'Rosmarino', 'Semola', 'Speck', 'Burro', 'Parmigiano Reggiano DOP', 'Panna fresca liquida']"
https://ricette.giallozafferano.it/Spaghetti-di-riso-con-verdure-e-pollo-caramellato.html,Spaghetti di riso con verdure e pollo caramellato,https://www.giallozafferano.it/images/ricette/153/15338/foto_hd/hd360x300.jpg,"['Spaghetti di riso', 'Spaghetti di riso', 'Petto di pollo', 'Porri', 'Carote', 'Zucchine', 'Zenzero fresco', 'Salsa di soia', 'Mandorle in scaglie', 'Salsa di soia', 'Tabasco', 'Miele', 'Scorza di lime', 'Succo di lime']"
https://ricette.giallozafferano.it/Gnocchi-alla-romana-pasticciati.html,Gnocchi alla romana pasticciati ,https://www.giallozafferano.it/images/ricette/18/1829/foto_hd/hd360x300.jpg,"['Burro', 'Latte', 'Parmigiano Reggiano DOP', 'Noce moscata', 'Sale fino', 'Semolino', 'Tuorli', 'Latte', 'Farina 00', 'Burro', 'Sale fino', 'Noce moscata', 'Prosciutto cotto', 'Parmigiano Reggiano DOP']"
https://ricette.giallozafferano.it/Minestra-di-pasta-ceci-e-broccoli.html,Minestra di pasta ceci e broccoli,https://www.giallozafferano.it/images/ricette/179/17946/foto_hd/hd360x300.jpg,"['Mini Pipe Rigate', 'Pomodori ramati', 'Cipollotto fresco', 'Ceci precotti', 'Broccoli', 'Alloro', 'Acqua', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Gnocchi-alla-bava.html,Gnocchi alla bava,https://www.giallozafferano.it/images/ricette/1/101/foto_hd/hd360x300.jpg,"['Farina di grano saraceno', 'Farina 00', 'Acqua', 'Sale fino', 'Fontina', 'Pepe nero', 'Sale fino', 'Latte intero']"
https://ricette.giallozafferano.it/Gnocchi-di-pane-raffermo.html,Gnocchi di pane raffermo,https://www.giallozafferano.it/images/ricette/35/3507/foto_hd/hd360x300.jpg,"['Pane raffermo', 'Latte intero', 'Farina 00', 'Uova', 'Grana Padano DOP', 'Sale fino', 'Pepe nero', 'Noce moscata', 'Brodo di carne', 'Latte intero', 'Burro', 'Farina 00', 'Pepe nero', 'Sale fino', 'Noce moscata']"
https://ricette.giallozafferano.it/Gnocchi-di-farina-di-ceci.html,Gnocchi di farina di ceci,https://www.giallozafferano.it/images/ricette/198/19805/foto_hd/hd360x300.jpg,"['patate', 'Farina di ceci', 'Uova']"
https://ricette.giallozafferano.it/Orzo-con-tonno-e-zafferano.html,Orzo con tonno e zafferano,https://www.giallozafferano.it/images/ricette/177/17798/foto_hd/hd360x300.jpg,"[""Tonno sott'olio"", 'Orzo perlato', 'Zafferano in pistilli', 'Asparagi', ""Olio extravergine d'oliva"", 'Sale fino', 'Feta']"
https://ricette.giallozafferano.it/Gnocchi-di-malga.html,Gnocchi di malga,https://www.giallozafferano.it/images/ricette/28/2857/foto_hd/hd360x300.jpg,"['Acqua', 'Farina 00', 'Sale fino', 'Monte Veronese', 'Grana Padano DOP', 'Burro', 'Salvia']"
https://ricette.giallozafferano.it/Riso-orzo-e-farro-in-salsa-di-peperoni-e-tofu.html,Riso orzo e farro in salsa di peperoni e tofu,https://www.giallozafferano.it/images/ricette/3/395/foto_hd/hd360x300.jpg,"['Farro', 'Orzo perlato', 'Riso Carnaroli', 'Zafferano', 'Brodo vegetale', 'Scalogno', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Peperoni rossi', 'Peperoni gialli', 'Tofu', 'Timo']"
https://ricette.giallozafferano.it/Insalata-di-orzo-e-salmone.html,Insalata di orzo e salmone,https://www.giallozafferano.it/images/ricette/178/17827/foto_hd/hd360x300.jpg,"['Orzo perlato', 'Tranci di salmone', 'Avocado', 'Finocchi', 'Spinacini', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Yogurt greco', ""Olio extravergine d'oliva"", 'Arance', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Gnocchi-con-salsiccia-e-mele.html,Gnocchi con salsiccia e mele,https://www.giallozafferano.it/images/ricette/181/18147/foto_hd/hd360x300.jpg,"['Patate rosse', 'Farina 00', 'Uova', 'Sale fino', 'Maggiorana', 'Semola', 'Mele Fuji', 'Salsiccia', 'Birra scura', 'Semi di finocchio', 'Sale fino', 'Pepe nero', ""Olio extravergine d'oliva"", 'Acqua']"
https://ricette.giallozafferano.it/Gnocchi-alle-erbe-e-crema-di-porri.html,Gnocchi alle erbe e crema di porri ,https://www.giallozafferano.it/images/ricette/24/2431/foto_hd/hd360x300.jpg,"['patate', 'Erbe aromatiche', 'Farina 00', 'Sale fino', 'Uova', 'Porri', 'Brodo vegetale', 'Burro', ""Olio extravergine d'oliva"", 'Pepe bianco', 'Sale fino']"
https://ricette.giallozafferano.it/Gnocchetti-di-spinaci-in-salsa-di-taleggio.html,Gnocchetti di spinaci in salsa di taleggio,https://www.giallozafferano.it/images/ricette/9/989/foto_hd/hd360x300.jpg,"['patate', 'Farina 00', 'Spinaci', 'Sale fino', 'Taleggio', 'Panna fresca liquida', 'Sale fino', 'Pepe bianco', 'Erba cipollina']"
https://ricette.giallozafferano.it/Gnocchi-al-nero-di-seppia.html,Gnocchi al nero di seppia,https://www.giallozafferano.it/images/ricette/15/1581/foto_hd/hd360x300.jpg,"['Farina 00', 'Nero di seppia', 'patate', 'Sale fino']"
https://ricette.giallozafferano.it/Zuppa-del-contadino.html,Zuppa del contadino,https://www.giallozafferano.it/images/ricette/32/3223/foto_hd/hd360x300.jpg,"['Lenticchie secche', 'Ceci secchi', 'Fave secche', 'Orzo', 'Fagioli borlotti secchi', 'Fagioli rossi secchi', 'Fagioli cannellini secchi', 'Brodo vegetale', 'Sedano', 'Carote', 'Cipolle bianche', 'Aglio', 'Alloro', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Orzotto-con-crema-e-fiori-di-zucca.html,Orzotto con crema e fiori di zucca,https://www.giallozafferano.it/images/ricette/179/17986/foto_hd/hd360x300.jpg,"['Orzo', 'Fiori di zucca', 'Aglio', ""Olio extravergine d'oliva"", 'Cipollotto fresco', 'Cannella in polvere', 'Parmigiano Reggiano DOP', 'Pepe bianco', 'Zucca delica', 'Brodo vegetale', 'Sale fino']"
https://ricette.giallozafferano.it/Gnocchi-di-zucca-su-crema-di-patate-viola.html,Gnocchi di zucca su crema di patate viola,https://www.giallozafferano.it/images/ricette/199/19981/foto_hd/hd360x300.jpg,"['Zucca mantovana', 'Patate rosse', 'Farina 00', 'Uova', 'Patate viola', 'Scalogno', ""Olio extravergine d'oliva"", 'Acqua', 'Succo di limone', 'Sale fino', 'Nocciole', 'Burro', 'Salvia']"
https://ricette.giallozafferano.it/Gnocchetti-di-carote-con-funghi-misti.html,Gnocchetti  di carote con funghi misti,https://www.giallozafferano.it/images/ricette/6/687/foto_hd/hd360x300.jpg,"['Uova', 'Farina 00', 'Carote', 'Pecorino', 'Sale fino', 'Noce moscata', 'Funghi', 'Aglio', 'Scalogno', ""Olio extravergine d'oliva"", 'Vino bianco', 'Prezzemolo', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Gnudi.html,Gnudi,https://www.giallozafferano.it/images/ricette/164/16432/foto_hd/hd360x300.jpg,"['Spinaci', ""Olio extravergine d'oliva"", 'Ricotta di pecora', 'Farina 00', 'Aglio', 'Parmigiano Reggiano DOP', 'Uova', 'Sale fino', 'Pepe nero', 'Noce moscata', 'Farina 00', 'Burro', 'Salvia', 'Sale fino', 'Pepe nero', 'Parmigiano Reggiano DOP']"
https://ricette.giallozafferano.it/Brodo-di-Carne.html,Brodo di carne,https://www.giallozafferano.it/images/ricette/11/1136/foto_hd/hd360x300.jpg,"['Carne bovina', 'Biancostato di manzo', 'Carne bovina', 'Sedano', 'Carote', 'Cipolle dorate', 'Pomodori ramati', 'Acqua', ""Olio extravergine d'oliva"", 'Chiodi di garofano', 'Sale fino', 'Pepe']"
https://ricette.giallozafferano.it/Insalata-di-orzo-e-cavolo-riccio.html,Insalata di orzo e cavolo riccio,https://www.giallozafferano.it/images/ricette/203/20355/foto_hd/hd360x300.jpg,"['Cavolo riccio (Kale)', 'Orzo perlato', 'Zucca mantovana', 'Fagioli bianchi precotti', 'Arachidi', 'Uvetta', 'Parmigiano Reggiano DOP', ""Olio extravergine d'oliva"", 'Sale fino', 'Aceto di mele', 'Sale fino', ""Olio extravergine d'oliva""]"
https://ricette.giallozafferano.it/Insalata-d-orzo-con-acciughe-gamberetti-e-pomodorini.html,"Insalata d'orzo con acciughe, gamberetti e pomodorini",https://www.giallozafferano.it/images/ricette/2/296/foto_hd/hd360x300.jpg,"['Orzo perlato', 'Gamberi', ""Olio extravergine d'oliva"", 'Pomodorini ciliegino', 'Basilico', 'Pepe nero', ""Acciughe sott'olio""]"
https://ricette.giallozafferano.it/Gnocchi-con-crema-di-asiago.html,Gnocchi con crema di asiago,https://www.giallozafferano.it/images/ricette/19/1987/foto_hd/hd360x300.jpg,"['patate', 'Farina 00', 'Sale fino', 'Erba cipollina', 'Salvia', 'Latte intero', 'Burro', 'Farina 00', 'Asiago']"
https://ricette.giallozafferano.it/Minestra-di-patate.html,Minestra di patate,https://www.giallozafferano.it/images/ricette/170/17095/foto_hd/hd360x300.jpg,"['patate', 'Riso Carnaroli', 'Brodo vegetale', 'Concentrato di pomodoro', 'Cipolle bianche', 'Grana Padano DOP', 'Timo', 'Rosmarino', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Ravioli-ripieni-di-salmone-con-salsa-al-basilico.html,Ravioli ripieni di salmone con salsa al basilico,https://www.giallozafferano.it/images/ricette/159/15906/foto_hd/hd360x300.jpg,"['Uova', 'Farina 00', 'Acqua', 'Semola di grano duro rimacinata', 'Salmone affumicato', 'Ricotta vaccina', 'Sale fino', 'Pepe rosa', 'Basilico', ""Olio extravergine d'oliva"", ""Pomodori secchi sott'olio"", 'Pinoli', 'Mandorle', 'Sale fino', 'Acqua']"
https://ricette.giallozafferano.it/Gnocchi-di-patate-dolci.html,Gnocchi di patate dolci,https://www.giallozafferano.it/images/ricette/152/15280/foto_hd/hd360x300.jpg,"['Patate dolci (o americane)', 'Farina 00', 'Sale fino']"
https://ricette.giallozafferano.it/Gnocchi-alle-ortiche.html,Gnocchi alle ortiche,https://www.giallozafferano.it/images/ricette/167/16780/foto_hd/hd360x300.jpg,"['Patate rosse', 'Ortiche', 'Farina 00', 'Uova', 'Sale fino', ""Olio extravergine d'oliva"", 'Acqua', ""Olio extravergine d'oliva"", 'Aglio', 'Passata di pomodoro', 'Sale fino', 'Ricotta salata']"
https://ricette.giallozafferano.it/Zuppa-imperiale.html,Zuppa imperiale,https://www.giallozafferano.it/images/ricette/165/16517/foto_hd/hd360x300.jpg,"['Uova', 'Semolino', 'Parmigiano Reggiano DOP', 'Burro', 'Sale fino', 'Noce moscata', 'Brodo di carne']"
https://ricette.giallozafferano.it/Gnocchi-di-ricotta-con-crema-di-peperoni-e-salsiccia.html,Gnocchi di ricotta con crema di peperoni e salsiccia,https://www.giallozafferano.it/images/ricette/199/19973/foto_hd/hd360x300.jpg,"['Ricotta vaccina', 'Farina 00', 'Uova', 'Sale fino', 'Noce moscata', 'Parmigiano Reggiano DOP', 'Peperoni rossi', 'Peperoni gialli', 'Cipolle bianche', 'Salsiccia', 'Vino rosso', 'Noce moscata', 'Prezzemolo', ""Olio extravergine d'oliva""]"
https://ricette.giallozafferano.it/Gnocchi-alla-mediterranea.html,Gnocchi alla mediterranea,https://www.giallozafferano.it/images/ricette/40/4007/foto_hd/hd360x300.jpg,"['patate', 'Farina 00', 'Uova', 'Sale fino', 'Carote', 'Zucchine', 'Melanzane', 'Cipollotto fresco', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Farina 00']"
https://ricette.giallozafferano.it/Gnocchetti-al-nero-di-seppia-con-salsa-di-spigola-e-zafferano.html,Gnocchetti al nero di seppia con salsa di spigola e zafferano,https://www.giallozafferano.it/images/ricette/2/277/foto_hd/hd360x300.jpg,"['patate', 'Farina 00', 'Sale fino', 'Nero di seppia', 'Branzino (spigola)', 'Zafferano', 'Panna fresca liquida', 'Rosmarino', 'Burro', 'Aglio', 'Vino bianco', 'Sale fino', 'Pepe nero', 'Zafferano in pistilli']"
https://ricette.giallozafferano.it/Gnocchetti-integrali-ai-ceci-e-tonno.html,Gnocchetti integrali ai ceci e tonno,https://www.giallozafferano.it/images/ricette/155/15514/foto_hd/hd360x300.jpg,"['Farina di farro integrale', 'patate', 'Sale', 'Uova', 'Ceci precotti', 'Passata di pomodoro', 'Tonno', 'Brodo vegetale', 'Capperi', 'Sale fino', 'Pepe nero', 'Prezzemolo', 'Rosmarino', ""Olio extravergine d'oliva""]"
https://ricette.giallozafferano.it/Zuppa-di-noodles.html,Zuppa di noodles,https://www.giallozafferano.it/images/ricette/36/3603/foto_hd/hd360x300.jpg,"['Petto di pollo', 'Noodles', 'patate', 'Taccole', 'Carote', 'Sedano', 'Funghi champignon', 'Porri', 'Acqua', 'Zenzero fresco', 'Prezzemolo', ""Olio extravergine d'oliva"", 'Pepe nero', 'Sale fino']"
https://ricette.giallozafferano.it/Fagottino-di-pasta-fresca-al-salmone-toma-e-radicchio-su-crema-di-patate.html,"Fagottino di pasta fresca al salmone, toma e radicchio su crema di patate",https://www.giallozafferano.it/images/ricette/151/15185/foto_hd/hd360x300.jpg,"['Uova', 'Farina 00', 'Acqua', 'Radicchio', 'Toma piemontese', 'Salmone affumicato', ""Olio extravergine d'oliva"", 'Aglio', 'Sale fino', 'Pepe nero', 'patate', 'Acqua', ""Olio extravergine d'oliva"", 'Timo', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/gnocchi-di-ricotta-ai-tre-profumi.html,Gnocchi di ricotta ai tre profumi,https://www.giallozafferano.it/images/ricette/14/1401/foto_hd/hd360x300.jpg,"['Ricotta di pecora', 'Sale fino', 'Pepe nero', 'Farina 00', 'Tuorli', 'Olive verdi', 'Grana Padano DOP', 'Scorza di limone', 'Passata di pomodoro', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero', 'Aglio', 'Maggiorana', 'Grana Padano DOP', ""Olio extravergine d'oliva"", 'Sale']"
https://ricette.giallozafferano.it/Gnocchi-di-patate-dolci-al-radicchio-e-speck.html,Gnocchi di patate dolci al radicchio e speck,https://www.giallozafferano.it/images/ricette/152/15282/foto_hd/hd360x300.jpg,"['Patate dolci (o americane)', 'Farina 00', 'Sale fino', 'Radicchio', 'Porri', 'Speck', ""Olio extravergine d'oliva"", 'Timo', 'Sale fino', 'Pepe nero', 'Latte', 'Taleggio', 'Farina 00', 'Burro', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Gnocchetti-di-grano-saraceno-al-Grana-Padano-e-pepe.html,Gnocchetti di grano saraceno al Grana Padano e pepe,https://www.giallozafferano.it/images/ricette/198/19807/foto_hd/hd360x300.jpg,"['Farina di grano saraceno', 'patate', 'Uova', 'Grana Padano DOP', 'Latte intero', 'Pepe nero']"
https://ricette.giallozafferano.it/Cavatelli-con-salsiccia-e-cime-di-rapa.html,Cavatelli con salsiccia e cime di rapa,https://www.giallozafferano.it/images/ricette/180/18079/foto_hd/hd360x300.jpg,"['Salsiccia', 'Cavatelli', 'Cime di rapa', 'Aglio', 'Peperoncino fresco', 'Pane', ""Olio extravergine d'oliva"", 'Sale fino']"
https://ricette.giallozafferano.it/Gnocchi-di-farro-con-crema-al-Grana-Padano.html,Gnocchi di farro con crema al Grana Padano,https://www.giallozafferano.it/images/ricette/218/21838/foto_hd/hd360x300.jpg,"['Farina di farro integrale', 'Acqua', 'Sale fino', 'Grana Padano DOP', 'Panna fresca liquida', 'Pepe nero', 'Timo']"
https://ricette.giallozafferano.it/Gnocchi-alle-erbe-ripieni-di-Sbrinz.html,Gnocchi alle erbe ripieni di Sbrinz,https://www.giallozafferano.it/images/ricette/23/2381/foto_hd/hd360x300.jpg,"['patate', 'Farina 00', 'Sale fino', 'Sbrinz', 'Prezzemolo', 'Erba cipollina', 'Timo', 'Latte intero', 'Farina 00', 'Pepe nero', 'Noce moscata', 'Sale', 'Sbrinz', 'Prezzemolo', 'Timo', 'Erba cipollina']"
https://ricette.giallozafferano.it/Gnocchi-colorati-con-salsa-allo-yogurt.html,Gnocchi colorati con salsa allo yogurt,https://www.giallozafferano.it/images/ricette/40/4005/foto_hd/hd360x300.jpg,"['Spinaci', 'patate', 'Farina 00', 'Sale fino', 'Pepe nero', 'Zucca gialla', 'patate', 'Farina 00', 'Uova', 'Sale fino', 'Yogurt greco 2% di grassi', 'Grana Padano DOP', 'Sale fino', 'Pepe nero', 'Noce moscata', 'Grana Padano DOP', 'Salvia']"
https://ricette.giallozafferano.it/Gnochi-coi-Useleti-Gnocchi-con-gli-involtini-di-carne.html,Gnocchi coi Useleti (Gnocchi con gli involtini di carne),https://www.giallozafferano.it/images/ricette/3/363/foto_hd/hd360x300.jpg,"['Sale', 'Cipolle', 'Passata di pomodoro', 'Carne bovina', 'Salvia', 'Olio di oliva', 'Pancetta', 'Emmentaler', 'Burro', 'Vino', 'Pepe', 'patate', 'Farina', 'Sale', 'Uova']"
https://ricette.giallozafferano.it/Gnocchi-di-asparagi-con-crema-di-burrata-e-pancetta.html,Gnocchi di asparagi con crema di burrata e pancetta,https://www.giallozafferano.it/images/ricette/209/20965/foto_hd/hd360x300.jpg,"['Asparagi', 'Semola di grano duro rimacinata', 'Acqua', 'Burrata', 'Uova', 'Parmigiano Reggiano DOP', 'Latte intero', 'Sale fino', 'Pepe nero', 'Noce moscata', 'Pancetta']"
https://ricette.giallozafferano.it/Gnocchi-rossi-al-pesto-di-maggiorana-e-pancetta.html,Gnocchi rossi al pesto di maggiorana e pancetta,https://www.giallozafferano.it/images/ricette/155/15503/foto_hd/hd360x300.jpg,"['patate', 'Farina 00', 'Triplo concentrato di pomodoro', 'Uova', 'Fecola di patate', 'Acqua', 'Semola di grano duro rimacinata', 'Sale', 'Grana Padano DOP', ""Olio extravergine d'oliva"", 'Maggiorana', 'Pinoli', 'Aglio', 'Sale', 'Pancetta arrotolata']"
https://ricette.giallozafferano.it/Gnocchi-con-gallinella-di-mare.html,Gnocchi con gallinella di mare,https://www.giallozafferano.it/images/ricette/198/19865/foto_hd/hd360x300.jpg,"['patate', 'Farina 00', 'Uova', 'Gallinella', 'Pomodorini datterini', 'Aglio', 'Peperoncino secco', 'Prezzemolo', ""Olio extravergine d'oliva"", 'Sale fino']"
https://ricette.giallozafferano.it/Orzotto-con-zucchine-e-fiori-di-zucca.html,Orzotto con zucchine e fiori di zucca,https://www.giallozafferano.it/images/ricette/30/3069/foto_hd/hd360x300.jpg,"['Orzo perlato', 'Fiori di zucca', 'Zucchine', 'Basilico', 'Scalogno', 'Vino bianco secco', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Vellutata-di-lenticchie-in-crosta.html,Vellutata di lenticchie in crosta,https://www.giallozafferano.it/images/ricette/24/2403/foto_hd/hd360x300.jpg,"['Lenticchie', 'Cipolle', 'Carote', 'Sedano', 'Pasta Sfoglia', 'Alloro', 'Timo', 'Brodo vegetale', ""Olio extravergine d'oliva"", 'Burro', 'Cotechino precotto', 'Uova', 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Insalata-di-riso-basmati-e-rosso.html,Insalata di riso basmati e rosso e cubetti di pancetta dolce,https://www.giallozafferano.it/images/ricette/37/3701/foto_hd/hd360x300.jpg,"['Riso Basmati', 'Riso rosso', 'Pancetta dolce', 'Zucchine', 'Radicchio', 'Mazzancolle', ""Olio extravergine d'oliva"", 'Sale fino', 'Pepe nero']"
https://ricette.giallozafferano.it/Risotto-alle-melanzane.html,Risotto alle melanzane,https://www.giallozafferano.it/images/ricette/170/17083/foto_hd/hd360x300.jpg,"['Riso Arborio', 'Melanzane', 'Brodo vegetale', 'Scalogno', ""Olio extravergine d'oliva"", 'Burro', 'Vino bianco', 'Timo', 'Sale fino', 'Pepe nero']"
